
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      xr      x1      x2      x3      x4      x5      

4       1.4573  10.04   25.06   10.49   37.708  10.931  100     -0.04	0.1  	0.5724  0.5641  0.5123  0.5127  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
4       1.3628  10      27.21   10.6    39.621  9.141   99.99   -0.03	0.1  	0.5724  0.5641  0.5123  0.5122  0.4989  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
4       1.3069  10.03   28.05   10.45   42.12   9.4692  100     -7e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.4824  0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
4       1.3181  10.04   27.08   10.54   42.905  10.694  100     -5e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4811  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
4       1.3339  10.05   27.14   10.56   42.62   11.118  100     -4e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
4       1.3287  10.05   27.26   10.56   42.965  11.189  100     -3e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1998  0.42    0.7132  1.0624  1.4368  
4       1.347   10.06   26.97   10.59   42.453  11.523  99.99   -3e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.4205  0.7132  1.0624  1.4368  
4       1.3523  10.06   26.76   10.61   42.007  11.351  99.99   -4e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7139  1.0624  1.4368  
4       1.3386  10.05   27.32   10.52   41.927  10.694  100     -6e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0635  1.4368  
4       1.3184  10.05   27.4    10.57   42.427  10.284  100     -5e-4	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4383  
4-1                                                                           -0.442  -0.623  0.7505  -4.153  -3.587  -0.706  -0.524  -0.46   -0.325  -0.327  -0.464  -0.583  -0.056  

