
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      xr      x1      x2      x3      x5      

6-3     4.2223  9.09    22.21   6.51    14.033  20.78   99.99   2.394	0.4  	0.744   0.7137  0.4778  0.5404  0.6515  0.6075  0.5646  -0.352  0.2052  0.4287  0.1179  1.2011  
6-4     12.008  8.31    15.36   3.37    6.524   37.437  99.99   -7.16	0.4  	0.744   0.7129  0.4779  0.5377  0.6698  0.6099  0.5624  -0.352  0.2052  0.4284  0.118   1.1961  
7       4.2214  9.09    22.25   6.52    14.036  20.78   99.99   0.017	0.08 	0.7446  0.7137  0.4778  0.5404  0.6515  0.6075  0.5646  -0.352  0.2052  0.4287  0.1179  1.2011  
7       4.2233  9.09    22.17   6.51    14.097  21.092  99.99   -0.02	0.08 	0.744   0.7142  0.4778  0.5404  0.6515  0.6075  0.5646  -0.352  0.2052  0.4287  0.1179  1.2011  
7       4.2215  9.09    22.22   6.51    14.037  20.787  99.99   5.e-3	0.08 	0.744   0.7137  0.4782  0.5404  0.6515  0.6075  0.5646  -0.352  0.2052  0.4287  0.1179  1.2011  
7       4.2184  9.09    22.14   6.52    14.037  20.739  99.99   -0.03	0.08 	0.744   0.7137  0.4778  0.5408  0.6515  0.6075  0.5646  -0.352  0.2052  0.4287  0.1179  1.2011  
7       4.3469  9.08    22.72   6.47    13.723  21.265  99.99   0.142	0.08 	0.744   0.7137  0.4778  0.5404  0.6521  0.6075  0.5646  -0.352  0.2052  0.4287  0.1179  1.2011  
7       4.2323  9.08    22.2    6.49    14.003  20.799  99.99   -0.01	0.08 	0.744   0.7137  0.4778  0.5404  0.6515  0.608   0.5646  -0.352  0.2052  0.4287  0.1179  1.2011  
7       4.2221  9.09    22.21   6.51    14.033  20.779  99.99   6.e-5	0.08 	0.744   0.7137  0.4778  0.5404  0.6515  0.6075  0.565   -0.352  0.2052  0.4287  0.1179  1.2011  
7       4.2216  9.09    22.22   6.51    14.035  20.78   99.99   4.e-3	0.08 	0.744   0.7137  0.4778  0.5404  0.6515  0.6075  0.5646  -0.352  0.2052  0.4287  0.1179  1.2011  
7       4.2214  9.09    22.21   6.51    14.036  20.78   99.99   4.e-4	0.08 	0.744   0.7137  0.4778  0.5404  0.6515  0.6075  0.5646  -0.352  0.2054  0.4287  0.1179  1.2011  
7       4.2278  9.09    22.18   6.51    14.012  20.768  99.99   -0.02	0.08 	0.744   0.7137  0.4778  0.5404  0.6515  0.6075  0.5646  -0.352  0.2052  0.429   0.1179  1.2011  
7       4.2229  9.09    22.24   6.51    14.042  20.83   99.99   0.012	0.08 	0.744   0.7137  0.4778  0.5404  0.6515  0.6075  0.5646  -0.352  0.2052  0.4287  0.118   1.2011  
7       4.2241  9.08    22.17   6.5     14.026  20.775  99.99   -0.02	0.08 	0.744   0.7137  0.4778  0.5404  0.6515  0.6075  0.5646  -0.352  0.2052  0.4287  0.1179  1.2021  
7-1                                                                           0.7367  -0.742  0.197   -1.171  6.1855  -0.605  2.5e-3  0.1937  0.0182  -0.661  0.525   -0.962  

7-2     5.0556  9.05    26.55   6.26    12.21   23.626  99.99   1.346	0.08 	0.7444  0.7132  0.4779  0.5399  0.6548  0.6072  0.5646  -0.352  0.2052  0.4285  0.118   1.2002  
7-3     6.0799  8.99    34.65   5.83    10.614  26.48   99.99   2.672	0.08 	0.7449  0.7128  0.4779  0.5394  0.658   0.6069  0.5646  -0.352  0.2052  0.4282  0.118   1.1992  
