
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      D1      D2      D3      D4      xr      xd1     xd2     xd3     xd4     

3       2.8208  8.72    8.36    8.28    82.854  61.561  99.95   -2e-3	0.1  	1.6453  1.4954  1.2558  1.2955  1.3194  1.199   -0.3    0.2986  0.6072  0.8838  1.1976  
3       2.8514  8.72    8.37    8.3     83.156  62.439  99.95   -5e-3	0.1  	1.6437  1.4969  1.2558  1.2955  1.3194  1.199   -0.3    0.2986  0.6072  0.8838  1.1976  
3       2.8003  8.73    8.4     8.33    82.934  60.949  99.95   0.013	0.1  	1.6437  1.4954  1.257   1.2955  1.3194  1.199   -0.3    0.2986  0.6072  0.8838  1.1976  
3       2.8235  8.72    8.39    8.3     82.452  61.659  99.95   5.e-3	0.1  	1.6437  1.4954  1.2558  1.2968  1.3194  1.199   -0.3    0.2986  0.6072  0.8838  1.1976  
3       2.821   8.71    8.32    8.25    83.461  61.529  99.95   -0.02	0.1  	1.6437  1.4954  1.2558  1.2955  1.3207  1.199   -0.3    0.2986  0.6072  0.8838  1.1976  
3       2.8129  8.72    8.39    8.3     82.759  61.331  99.95   5.e-3	0.1  	1.6437  1.4954  1.2558  1.2955  1.3194  1.2002  -0.3    0.2986  0.6072  0.8838  1.1976  
3       2.8249  8.72    8.37    8.3     82.829  61.683  99.95   -3e-4	0.1  	1.6437  1.4954  1.2558  1.2955  1.3194  1.199   -0.3    0.2986  0.6072  0.8838  1.1976  
3       2.8267  8.72    8.37    8.3     82.686  61.743  99.95   3.e-4	0.1  	1.6437  1.4954  1.2558  1.2955  1.3194  1.199   -0.3    0.2989  0.6072  0.8838  1.1976  
3       2.8312  8.72    8.36    8.29    82.829  61.866  99.95   -3e-3	0.1  	1.6437  1.4954  1.2558  1.2955  1.3194  1.199   -0.3    0.2986  0.6078  0.8838  1.1976  
3       2.815   8.72    8.38    8.3     82.912  61.385  99.95   2.e-3	0.1  	1.6437  1.4954  1.2558  1.2955  1.3194  1.199   -0.3    0.2986  0.6072  0.8847  1.1976  
3       2.8228  8.72    8.39    8.3     82.607  61.631  99.95   5.e-3	0.1  	1.6437  1.4954  1.2558  1.2955  1.3194  1.199   -0.3    0.2986  0.6072  0.8838  1.1988  
3-1                                                                           -0.351  -0.871  2.4375  1.0414  -3.399  0.9532  -0.052  0.0496  -0.525  0.4137  0.9071  

3-2     2.069   9.15    12.2    10.74   55.251  38.708  99.95   1.167	1.138	1.6371  1.4806  1.2906  1.3109  1.2684  1.212   -0.3    0.2988  0.6036  0.888   1.21    
3-3     2.1259  9.32    17.49   12.12   33.758  27.253  99.95   0.985	1.138	1.6306  1.4659  1.3264  1.3264  1.2193  1.2251  -0.3    0.299   0.6     0.8922  1.2225  
3-4     3.2598  9.21    20.16   11.61   19.208  23.586  99.95   0.21 	1.138	1.6241  1.4514  1.3632  1.3421  1.1722  1.2384  -0.3    0.2991  0.5964  0.8964  1.2351  
3-5     5.4303  8.46    11.85   8.51    11.086  22.117  99.95   -2.07	1.138	1.6176  1.437   1.4009  1.358   1.1269  1.2519  -0.299  0.2993  0.5928  0.9006  1.2478  
4       3.2554  9.21    20.1    11.6    19.235  23.587  99.95   -9e-3	0.1  	1.6257  1.4514  1.3632  1.3421  1.1722  1.2384  -0.3    0.2991  0.5964  0.8964  1.2351  
4       3.2787  9.21    20.19   11.62   19.303  24.21   99.95   4.e-3	0.1  	1.6241  1.4528  1.3632  1.3421  1.1722  1.2384  -0.3    0.2991  0.5964  0.8964  1.2351  
4       3.3141  9.2     20.08   11.58   18.859  23.535  99.95   -0.03	0.1  	1.6241  1.4514  1.3645  1.3421  1.1722  1.2384  -0.3    0.2991  0.5964  0.8964  1.2351  
4       3.2423  9.2     19.92   11.53   19.426  23.905  99.95   -0.04	0.1  	1.6241  1.4514  1.3632  1.3434  1.1722  1.2384  -0.3    0.2991  0.5964  0.8964  1.2351  
4       3.2568  9.21    20.2    11.6    19.214  23.551  99.95   7.e-3	0.1  	1.6241  1.4514  1.3632  1.3421  1.1734  1.2384  -0.3    0.2991  0.5964  0.8964  1.2351  
4       3.2874  9.22    20.24   11.6    19.036  23.583  99.95   0.015	0.1  	1.6241  1.4514  1.3632  1.3421  1.1722  1.2397  -0.3    0.2991  0.5964  0.8964  1.2351  
4       3.2584  9.21    20.16   11.61   19.219  23.593  99.95   2.e-4	0.1  	1.6241  1.4514  1.3632  1.3421  1.1722  1.2384  -0.3    0.2991  0.5964  0.8964  1.2351  
4       3.2659  9.21    20.12   11.6    19.186  23.634  99.95   -7e-3	0.1  	1.6241  1.4514  1.3632  1.3421  1.1722  1.2384  -0.3    0.2994  0.5964  0.8964  1.2351  
4       3.2473  9.21    20.2    11.61   19.271  23.542  99.95   8.e-3	0.1  	1.6241  1.4514  1.3632  1.3421  1.1722  1.2384  -0.3    0.2991  0.597   0.8964  1.2351  
4       3.2633  9.21    20.18   11.61   19.181  23.574  99.95   3.e-3	0.1  	1.6241  1.4514  1.3632  1.3421  1.1722  1.2384  -0.3    0.2991  0.5964  0.8973  1.2351  
4       3.269   9.22    20.11   11.62   19.173  23.655  99.95   -4e-3	0.1  	1.6241  1.4514  1.3632  1.3421  1.1722  1.2384  -0.3    0.2991  0.5964  0.8964  1.2363  
4-1                                                                           -0.819  0.3103  -2.266  -3.709  0.6083  1.3214  0.0171  -0.643  0.7166  0.2474  -0.342  

4-2     3.1376  9.37    23.97   12.39   19.242  21.332  99.95   0.741	0.228	1.6211  1.4524  1.3561  1.3308  1.1738  1.2421  -0.3    0.2987  0.5973  0.8969  1.2341  
4-3     2.9285  9.49    30      13.03   19.938  19.033  99.95   1.072	0.228	1.6181  1.4534  1.3491  1.3195  1.1754  1.2459  -0.3    0.2983  0.5983  0.8974  1.2331  
4-4     2.6761  9.56    32.28   13.36   21.169  16.732  99.95   0.424	0.228	1.6151  1.4544  1.3422  1.3084  1.1771  1.2496  -0.3    0.2978  0.5993  0.8979  1.2322  
4-5     2.4115  9.61    25.97   13.47   22.873  14.457  99.95   -0.9 	0.228	1.612   1.4555  1.3353  1.2974  1.1787  1.2534  -0.3    0.2974  0.6003  0.8984  1.2312  
5       2.4096  9.61    26.04   13.46   22.889  14.447  99.95   0.011	0.1  	1.6137  1.4555  1.3353  1.2974  1.1787  1.2534  -0.3    0.2974  0.6003  0.8984  1.2312  
5       2.4185  9.61    25.9    13.48   22.983  15.038  99.95   -0.01	0.1  	1.612   1.4569  1.3353  1.2974  1.1787  1.2534  -0.3    0.2974  0.6003  0.8984  1.2312  
5       2.4603  9.61    26.52   13.5    22.413  14.499  99.95   0.081	0.1  	1.612   1.4555  1.3366  1.2974  1.1787  1.2534  -0.3    0.2974  0.6003  0.8984  1.2312  
5       2.4186  9.6     26.21   13.44   22.877  14.7    99.95   0.032	0.1  	1.612   1.4555  1.3353  1.2987  1.1787  1.2534  -0.3    0.2974  0.6003  0.8984  1.2312  
5       2.4084  9.61    25.9    13.46   22.895  14.427  99.95   -0.01	0.1  	1.612   1.4555  1.3353  1.2974  1.1799  1.2534  -0.3    0.2974  0.6003  0.8984  1.2312  
5       2.4319  9.61    26.05   13.44   22.651  14.384  99.95   1.e-2	0.1  	1.612   1.4555  1.3353  1.2974  1.1787  1.2546  -0.3    0.2974  0.6003  0.8984  1.2312  
5       2.4106  9.61    25.97   13.47   22.882  14.457  99.95   1.e-4	0.1  	1.612   1.4555  1.3353  1.2974  1.1787  1.2534  -0.3    0.2974  0.6003  0.8984  1.2312  
5       2.4147  9.61    26.02   13.47   22.855  14.503  99.95   8.e-3	0.1  	1.612   1.4555  1.3353  1.2974  1.1787  1.2534  -0.3    0.2977  0.6003  0.8984  1.2312  
5       2.4051  9.61    25.89   13.47   22.929  14.433  99.95   -0.01	0.1  	1.612   1.4555  1.3353  1.2974  1.1787  1.2534  -0.3    0.2974  0.6009  0.8984  1.2312  
5       2.413   9.61    25.95   13.47   22.85   14.43   99.95   -3e-3	0.1  	1.612   1.4555  1.3353  1.2974  1.1787  1.2534  -0.3    0.2974  0.6003  0.8993  1.2312  
5       2.4214  9.61    26.16   13.47   22.797  14.525  99.95   0.029	0.1  	1.612   1.4555  1.3353  1.2974  1.1787  1.2534  -0.3    0.2974  0.6003  0.8984  1.2325  
5-1                                                                           0.6064  -0.6    4.2654  1.6996  -0.569  0.5084  7.4e-3  0.4008  -0.627  -0.183  1.5329  

5-2     3.0762  9.62    36.3    13.53   18.046  15.598  99.95   1.567	0.228	1.6143  1.4535  1.3482  1.3024  1.1772  1.2548  -0.3    0.2977  0.5994  0.898   1.2355  
5-3     4.0302  9.57    24.41   13.15   14.004  17.305  99.95   -1.9 	0.228	1.6165  1.4515  1.3613  1.3074  1.1757  1.2563  -0.3    0.2979  0.5986  0.8976  1.2398  
6       4.0257  9.57    24.34   13.14   14.02   17.308  99.95   -0.01	0.1  	1.6181  1.4515  1.3613  1.3074  1.1757  1.2563  -0.3    0.2979  0.5986  0.8976  1.2398  
6       4.0423  9.57    24.47   13.16   14.073  17.899  99.95   9.e-3	0.1  	1.6165  1.4529  1.3613  1.3074  1.1757  1.2563  -0.3    0.2979  0.5986  0.8976  1.2398  
6       4.1455  9.56    23.66   13.12   13.64   17.485  99.95   -0.14	0.1  	1.6165  1.4515  1.3627  1.3074  1.1757  1.2563  -0.3    0.2979  0.5986  0.8976  1.2398  
6       4.0181  9.57    24.41   13.11   14.079  17.48   99.95   2.e-3	0.1  	1.6165  1.4515  1.3613  1.3087  1.1757  1.2563  -0.3    0.2979  0.5986  0.8976  1.2398  
6       4.027   9.57    24.44   13.14   14.011  17.284  99.95   5.e-3	0.1  	1.6165  1.4515  1.3613  1.3074  1.1768  1.2563  -0.3    0.2979  0.5986  0.8976  1.2398  
6       4.0751  9.58    24.04   13.13   13.849  17.32   99.95   -0.06	0.1  	1.6165  1.4515  1.3613  1.3074  1.1757  1.2575  -0.3    0.2979  0.5986  0.8976  1.2398  
6       4.0286  9.57    24.41   13.15   14.01   17.31   99.95   2.e-4	0.1  	1.6165  1.4515  1.3613  1.3074  1.1757  1.2563  -0.3    0.2979  0.5986  0.8976  1.2398  
6       4.0353  9.57    24.37   13.15   13.994  17.351  99.95   -7e-3	0.1  	1.6165  1.4515  1.3613  1.3074  1.1757  1.2563  -0.3    0.2982  0.5986  0.8976  1.2398  
6       4.02    9.57    24.48   13.15   14.034  17.277  99.95   0.013	0.1  	1.6165  1.4515  1.3613  1.3074  1.1757  1.2563  -0.3    0.2979  0.5992  0.8976  1.2398  
6       4.035   9.57    24.38   13.15   13.985  17.295  99.95   -5e-3	0.1  	1.6165  1.4515  1.3613  1.3074  1.1757  1.2563  -0.3    0.2979  0.5986  0.8985  1.2398  
6       4.0414  9.57    24.24   13.15   13.975  17.367  99.95   -0.03	0.1  	1.6165  1.4515  1.3613  1.3074  1.1757  1.2563  -0.3    0.2979  0.5986  0.8976  1.2411  
6-1                                                                           -0.423  0.3459  -5.507  0.063   0.2043  -2.34   7.8e-3  -0.276  0.4909  -0.213  -1.129  

6-2     2.7839  9.57    37.02   13.42   20.16   16.183  99.95   2.201	0.228	1.6149  1.4526  1.3442  1.3076  1.1762  1.2496  -0.3    0.2977  0.5992  0.8972  1.2366  
6-3     2.158   9.52    22.98   13.28   26.825  17.214  99.95   -1.99	0.228	1.6134  1.4538  1.3274  1.3078  1.1767  1.2429  -0.3    0.2976  0.5999  0.8968  1.2335  
7       2.1558  9.52    22.99   13.27   26.847  17.199  99.95   2.e-3	0.1  	1.615   1.4538  1.3274  1.3078  1.1767  1.2429  -0.3    0.2976  0.5999  0.8968  1.2335  
7       2.1685  9.52    22.96   13.29   26.952  17.812  99.95   -4e-3	0.1  	1.6134  1.4552  1.3274  1.3078  1.1767  1.2429  -0.3    0.2976  0.5999  0.8968  1.2335  
7       2.1851  9.52    23.34   13.31   26.423  17.125  99.95   0.054	0.1  	1.6134  1.4538  1.3287  1.3078  1.1767  1.2429  -0.3    0.2976  0.5999  0.8968  1.2335  
7       2.1697  9.52    23      13.25   26.802  17.518  99.95   2.e-3	0.1  	1.6134  1.4538  1.3274  1.3091  1.1767  1.2429  -0.3    0.2976  0.5999  0.8968  1.2335  
7       2.1545  9.52    22.95   13.27   26.857  17.181  99.95   -4e-3	0.1  	1.6134  1.4538  1.3274  1.3078  1.1779  1.2429  -0.3    0.2976  0.5999  0.8968  1.2335  
7       2.1691  9.53    23.25   13.27   26.62   17.088  99.95   0.048	0.1  	1.6134  1.4538  1.3274  1.3078  1.1767  1.2442  -0.3    0.2976  0.5999  0.8968  1.2335  
7       2.1571  9.52    22.99   13.28   26.837  17.214  99.95   2.e-3	0.1  	1.6134  1.4538  1.3274  1.3078  1.1767  1.2429  -0.3    0.2976  0.5999  0.8968  1.2335  
7       2.1612  9.52    23      13.28   26.8    17.258  99.95   3.e-3	0.1  	1.6134  1.4538  1.3274  1.3078  1.1767  1.2429  -0.3    0.2979  0.5999  0.8968  1.2335  
7       2.152   9.52    22.92   13.28   26.899  17.199  99.95   -9e-3	0.1  	1.6134  1.4538  1.3274  1.3078  1.1767  1.2429  -0.3    0.2976  0.6005  0.8968  1.2335  
7       2.1584  9.52    23      13.28   26.804  17.179  99.95   3.e-3	0.1  	1.6134  1.4538  1.3274  1.3078  1.1767  1.2429  -0.3    0.2976  0.5999  0.8977  1.2335  
7       2.1667  9.53    23.14   13.3    26.732  17.27   99.95   0.03 	0.1  	1.6134  1.4538  1.3274  1.3078  1.1767  1.2429  -0.3    0.2976  0.5999  0.8968  1.2347  
7-1                                                                           0.1347  -0.253  3.7073  0.1355  -0.301  3.2554  0.1225  0.1936  -0.605  0.2142  2.0781  

7-2     2.6418  9.59    33.11   13.31   21.335  16.332  99.95   1.623	0.228	1.6139  1.4529  1.3386  1.3082  1.1759  1.2521  -0.3    0.2977  0.5991  0.8972  1.2393  
7-3     3.459   9.65    28.49   13.17   16.266  16.845  99.95   -0.77	0.228	1.6144  1.4521  1.3499  1.3086  1.1751  1.2614  -0.3    0.2978  0.5982  0.8976  1.2452  
8       3.4554  9.65    28.44   13.15   16.283  16.845  99.95   -7e-3	0.1  	1.616   1.4521  1.3499  1.3086  1.1751  1.2614  -0.3    0.2978  0.5982  0.8976  1.2452  
8       3.4698  9.65    28.56   13.17   16.346  17.44   99.95   0.01 	0.1  	1.6144  1.4536  1.3499  1.3086  1.1751  1.2614  -0.3    0.2978  0.5982  0.8976  1.2452  
8       3.5405  9.64    27.62   13.15   15.908  16.963  99.95   -0.15	0.1  	1.6144  1.4521  1.3512  1.3086  1.1751  1.2614  -0.3    0.2978  0.5982  0.8976  1.2452  
8       3.4586  9.64    28.55   13.12   16.318  17.075  99.95   4.e-3	0.1  	1.6144  1.4521  1.3499  1.3099  1.1751  1.2614  -0.3    0.2978  0.5982  0.8976  1.2452  
8       3.4555  9.65    28.52   13.16   16.278  16.824  99.95   5.e-3	0.1  	1.6144  1.4521  1.3499  1.3086  1.1763  1.2614  -0.3    0.2978  0.5982  0.8976  1.2452  
8       3.4989  9.65    27.76   13.13   16.077  16.847  99.95   -0.12	0.1  	1.6144  1.4521  1.3499  1.3086  1.1751  1.2627  -0.3    0.2978  0.5982  0.8976  1.2452  
8       3.4577  9.65    28.49   13.17   16.273  16.849  99.95   2.e-4	0.1  	1.6144  1.4521  1.3499  1.3086  1.1751  1.2614  -0.3    0.2978  0.5982  0.8976  1.2452  
8       3.4638  9.65    28.46   13.16   16.253  16.889  99.95   -5e-3	0.1  	1.6144  1.4521  1.3499  1.3086  1.1751  1.2614  -0.3    0.2981  0.5982  0.8976  1.2452  
8       3.4493  9.65    28.6    13.16   16.307  16.819  99.95   0.018	0.1  	1.6144  1.4521  1.3499  1.3086  1.1751  1.2614  -0.3    0.2978  0.5988  0.8976  1.2452  
8       3.4624  9.65    28.44   13.17   16.247  16.83   99.95   -8e-3	0.1  	1.6144  1.4521  1.3499  1.3086  1.1751  1.2614  -0.3    0.2978  0.5982  0.8985  1.2452  
8       3.471   9.65    28.24   13.17   16.224  16.916  99.95   -0.04	0.1  	1.6144  1.4521  1.3499  1.3086  1.1751  1.2614  -0.3    0.2978  0.5982  0.8976  1.2464  
8-1                                                                           -0.219  0.3046  -4.504  0.1241  0.1519  -3.54   5.2e-3  -0.156  0.5465  -0.245  -1.204  

8-2     2.569   9.59    31.34   13.28   22.101  16.749  99.95   0.534	0.228	1.6136  1.4531  1.3361  1.309   1.1755  1.2513  -0.3    0.2977  0.599   0.8971  1.2418  
8-3     2.1129  9.51    22.05   13.18   28.119  18.585  99.95   -1.39	0.228	1.6128  1.4541  1.3224  1.3093  1.1759  1.2412  -0.3    0.2976  0.5997  0.8966  1.2384  
9       2.5678  9.59    31.37   13.28   22.11   16.745  99.95   5.e-3	0.046	1.6143  1.4531  1.3361  1.309   1.1755  1.2513  -0.3    0.2977  0.599   0.8971  1.2418  
9       2.5734  9.59    31.3    13.29   22.149  17.019  99.95   -6e-3	0.046	1.6136  1.4538  1.3361  1.309   1.1755  1.2513  -0.3    0.2977  0.599   0.8971  1.2418  
9       2.5887  9.59    31.83   13.29   21.924  16.749  99.95   0.072	0.046	1.6136  1.4531  1.3367  1.309   1.1755  1.2513  -0.3    0.2977  0.599   0.8971  1.2418  
9       2.5729  9.59    31.4    13.27   22.107  16.877  99.95   9.e-3	0.046	1.6136  1.4531  1.3361  1.3096  1.1755  1.2513  -0.3    0.2977  0.599   0.8971  1.2418  
9       2.5674  9.59    31.3    13.28   22.111  16.736  99.95   -6e-3	0.046	1.6136  1.4531  1.3361  1.309   1.1761  1.2513  -0.3    0.2977  0.599   0.8971  1.2418  
9       2.5786  9.59    31.67   13.27   22.005  16.718  99.95   0.049	0.046	1.6136  1.4531  1.3361  1.309   1.1755  1.2518  -0.3    0.2977  0.599   0.8971  1.2418  
9       2.5685  9.59    31.35   13.28   22.105  16.749  99.95   2.e-3	0.046	1.6136  1.4531  1.3361  1.309   1.1755  1.2513  -0.3    0.2977  0.599   0.8971  1.2418  
9       2.5707  9.59    31.37   13.28   22.092  16.769  99.95   4.e-3	0.046	1.6136  1.4531  1.3361  1.309   1.1755  1.2513  -0.3    0.2978  0.599   0.8971  1.2418  
9       2.5655  9.59    31.27   13.28   22.129  16.739  99.95   -0.01	0.046	1.6136  1.4531  1.3361  1.309   1.1755  1.2513  -0.3    0.2977  0.5993  0.8971  1.2418  
9       2.5696  9.59    31.36   13.28   22.091  16.737  99.95   3.e-3	0.046	1.6136  1.4531  1.3361  1.309   1.1755  1.2513  -0.3    0.2977  0.599   0.8975  1.2418  
9       2.5737  9.59    31.52   13.28   22.068  16.78   99.95   0.027	0.046	1.6136  1.4531  1.3361  1.309   1.1755  1.2513  -0.3    0.2977  0.599   0.8971  1.2423  
9-1                                                                           0.2709  -0.361  4.1095  0.5023  -0.337  2.7953  0.0911  0.2493  -0.583  0.1679  1.5334  

9-2     2.6925  9.6     35.53   13.28   21.03   16.714  99.95   0.63 	0.046	1.6138  1.4529  1.3386  1.3093  1.1754  1.2529  -0.3    0.2977  0.5988  0.8972  1.2426  
9-3     2.8293  9.61    44.06   13.28   19.977  16.733  99.95   1.254	0.046	1.614   1.4526  1.3411  1.3096  1.1752  1.2544  -0.3    0.2978  0.5987  0.8973  1.2435  
9-4     2.9805  9.62    44.41   13.27   18.947  16.804  99.95   0.034	0.046	1.6142  1.4524  1.3436  1.3099  1.175   1.256   -0.3    0.2978  0.5985  0.8973  1.2444  
9-5     3.147   9.63    35.26   13.22   17.942  16.923  99.95   -1.29	0.046	1.6144  1.4522  1.3461  1.3102  1.1748  1.2576  -0.3    0.2978  0.5984  0.8974  1.2452  
10      2.9802  9.62    44.42   13.27   18.949  16.804  99.95   1.e-3	9.e-3	1.6143  1.4524  1.3436  1.3099  1.175   1.256   -0.3    0.2978  0.5985  0.8973  1.2444  
10      2.9814  9.62    44.44   13.27   18.955  16.858  99.95   4.e-3	9.e-3	1.6142  1.4525  1.3436  1.3099  1.175   1.256   -0.3    0.2978  0.5985  0.8973  1.2444  
10      2.9859  9.62    44.02   13.27   18.913  16.809  99.95   -0.06	9.e-3	1.6142  1.4524  1.3437  1.3099  1.175   1.256   -0.3    0.2978  0.5985  0.8973  1.2444  
10      2.9809  9.62    44.51   13.27   18.95   16.827  99.95   0.014	9.e-3	1.6142  1.4524  1.3436  1.31    1.175   1.256   -0.3    0.2978  0.5985  0.8973  1.2444  
10      2.9801  9.62    44.43   13.27   18.948  16.802  99.95   3.e-3	9.e-3	1.6142  1.4524  1.3436  1.3099  1.1751  1.256   -0.3    0.2978  0.5985  0.8973  1.2444  
10      2.9831  9.62    44.01   13.27   18.929  16.801  99.95   -0.06	9.e-3	1.6142  1.4524  1.3436  1.3099  1.175   1.2562  -0.3    0.2978  0.5985  0.8973  1.2444  
10      2.9803  9.62    44.41   13.27   18.948  16.804  99.95   2.e-5	9.e-3	1.6142  1.4524  1.3436  1.3099  1.175   1.256   -0.3    0.2978  0.5985  0.8973  1.2444  
10      2.9808  9.62    44.41   13.27   18.945  16.808  99.95   -5e-5	9.e-3	1.6142  1.4524  1.3436  1.3099  1.175   1.256   -0.3    0.2978  0.5985  0.8973  1.2444  
10      2.9797  9.62    44.47   13.27   18.951  16.802  99.95   8.e-3	9.e-3	1.6142  1.4524  1.3436  1.3099  1.175   1.256   -0.3    0.2978  0.5986  0.8973  1.2444  
10      2.9807  9.62    44.38   13.27   18.945  16.802  99.95   -4e-3	9.e-3	1.6142  1.4524  1.3436  1.3099  1.175   1.256   -0.3    0.2978  0.5985  0.8974  1.2444  
10      2.9815  9.62    44.29   13.27   18.942  16.81   99.95   -0.02	9.e-3	1.6142  1.4524  1.3436  1.3099  1.175   1.256   -0.3    0.2978  0.5985  0.8973  1.2445  
10-1                                                                          0.0964  0.2786  -3.715  0.9385  0.1907  -3.785  1.1e-3  -3.e-3  0.571   -0.284  -1.137  

10-2    2.9495  9.62    48.56   13.27   19.158  16.825  99.95   0.583	9.e-3	1.6142  1.4524  1.3431  1.31    1.175   1.2556  -0.3    0.2978  0.5985  0.8973  1.2442  
